timestamp,started_at,ended_at,status,experiment_name,task,config_path,output_dir,run_record_dir,checkpoint_path,source_checkpoint_path,use_demographics,holdout_cohort,fold_name,load_mode,freeze_backbone,selection_metric,loss_name,device,num_examples,split_train,split_val,split_test,split_source,split_file,metadata_path,csv_path,image_dir,cache_dir,best_val_mae,best_val_mse,best_val_rmse,best_val_pearson_r,best_val_r2,best_val_accuracy,best_val_balanced_accuracy,best_val_macro_precision,best_val_macro_recall,best_val_macro_f1,test_mae,test_mse,test_rmse,test_pearson_r,test_r2,test_accuracy,test_balanced_accuracy,test_macro_precision,test_macro_recall,test_macro_f1,best_val_metrics_json,test_metrics_json,resolved_paths_json
20260326_165122,2026-03-26T16:51:01,2026-03-26T16:51:22,success,adni_cls_transfer_partial_last1_tuned,,/home/user/modeling/configs/experiment/adni_cls_transfer_partial_last1_tuned.yaml,/home/user/modeling/outputs/adni_cls_transfer_partial_last1_tuned,/home/user/modeling/outputs/adni_cls_transfer_partial_last1_tuned/run_history/20260326_165101,/home/user/modeling/outputs/adni_cls_transfer_partial_last1_tuned/best_model.pt,/home/user/modeling/outputs/hcp_mmse_baseline/best_model.pt,False,,,backbone,False,balanced_accuracy,,cuda,186,132,27,27,existing_split_file,/home/user/modeling/data/splits/adni_cls_seed42.csv,/data/C3_ADNI/ADNI_MPR_N3_metadata.csv,,/data/C3_ADNI/ADNI_MPR_N3_ALL,/home/user/modeling/outputs/cache/adni_cls_transfer_partial_last1_tuned,,,,,,0.48148148148148145,0.3333333333333333,0.16049382716049382,0.3333333333333333,0.21666666666666667,,,,,,0.48148148148148145,0.3333333333333333,0.16049382716049382,0.3333333333333333,0.21666666666666667,"{""accuracy"": 0.48148148148148145, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[0, 9, 0], [0, 13, 0], [0, 5, 0]], ""macro_f1"": 0.21666666666666667, ""macro_precision"": 0.16049382716049382, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.0, ""1"": 0.65, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.0, ""1"": 0.48148148148148145, ""2"": 0.0}, ""per_class_recall"": {""0"": 0.0, ""1"": 1.0, ""2"": 0.0}}","{""accuracy"": 0.48148148148148145, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[0, 9, 0], [0, 13, 0], [0, 5, 0]], ""macro_f1"": 0.21666666666666667, ""macro_precision"": 0.16049382716049382, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.0, ""1"": 0.65, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.0, ""1"": 0.48148148148148145, ""2"": 0.0}, ""per_class_recall"": {""0"": 0.0, ""1"": 1.0, ""2"": 0.0}}","{""cache_dir"": ""/home/user/modeling/outputs/cache/adni_cls_transfer_partial_last1_tuned"", ""config_path"": ""/home/user/modeling/configs/experiment/adni_cls_transfer_partial_last1_tuned.yaml"", ""image_dir"": ""/data/C3_ADNI/ADNI_MPR_N3_ALL"", ""metadata_path"": ""/data/C3_ADNI/ADNI_MPR_N3_metadata.csv"", ""output_dir"": ""/home/user/modeling/outputs/adni_cls_transfer_partial_last1_tuned"", ""runtime_root"": ""/home/user/modeling"", ""split_file"": ""/home/user/modeling/data/splits/adni_cls_seed42.csv""}"
20260326_165216,2026-03-26T16:51:55,2026-03-26T16:52:16,success,adni_cls_multimodal_transfer_partial_last1_tuned,,/home/user/modeling/configs/experiment/adni_cls_multimodal_transfer_partial_last1_tuned.yaml,/home/user/modeling/outputs/adni_cls_multimodal_transfer_partial_last1_tuned,/home/user/modeling/outputs/adni_cls_multimodal_transfer_partial_last1_tuned/run_history/20260326_165155,/home/user/modeling/outputs/adni_cls_multimodal_transfer_partial_last1_tuned/best_model.pt,/home/user/modeling/outputs/hcp_mmse_multimodal_baseline/best_model.pt,True,,,full,False,balanced_accuracy,,cuda,186,132,27,27,existing_split_file,/home/user/modeling/data/splits/adni_cls_seed42.csv,/data/C3_ADNI/ADNI_MPR_N3_metadata.csv,,/data/C3_ADNI/ADNI_MPR_N3_ALL,/home/user/modeling/outputs/cache/adni_cls_multimodal_transfer_partial_last1_tuned,,,,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666,,,,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666,"{""accuracy"": 0.3333333333333333, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[9, 0, 0], [13, 0, 0], [5, 0, 0]], ""macro_f1"": 0.16666666666666666, ""macro_precision"": 0.1111111111111111, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.5, ""1"": 0.0, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.3333333333333333, ""1"": 0.0, ""2"": 0.0}, ""per_class_recall"": {""0"": 1.0, ""1"": 0.0, ""2"": 0.0}}","{""accuracy"": 0.3333333333333333, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[9, 0, 0], [13, 0, 0], [5, 0, 0]], ""macro_f1"": 0.16666666666666666, ""macro_precision"": 0.1111111111111111, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.5, ""1"": 0.0, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.3333333333333333, ""1"": 0.0, ""2"": 0.0}, ""per_class_recall"": {""0"": 1.0, ""1"": 0.0, ""2"": 0.0}}","{""cache_dir"": ""/home/user/modeling/outputs/cache/adni_cls_multimodal_transfer_partial_last1_tuned"", ""config_path"": ""/home/user/modeling/configs/experiment/adni_cls_multimodal_transfer_partial_last1_tuned.yaml"", ""image_dir"": ""/data/C3_ADNI/ADNI_MPR_N3_ALL"", ""metadata_path"": ""/data/C3_ADNI/ADNI_MPR_N3_metadata.csv"", ""output_dir"": ""/home/user/modeling/outputs/adni_cls_multimodal_transfer_partial_last1_tuned"", ""runtime_root"": ""/home/user/modeling"", ""split_file"": ""/home/user/modeling/data/splits/adni_cls_seed42.csv""}"
20260326_170005,2026-03-26T16:59:04,2026-03-26T17:00:05,success,adni_cls_transfer_staged_last1_to_all,,/home/user/modeling/configs/experiment/adni_cls_transfer_staged_last1_to_all.yaml,/home/user/modeling/outputs/adni_cls_transfer_staged_last1_to_all,/home/user/modeling/outputs/adni_cls_transfer_staged_last1_to_all/run_history/20260326_165904,/home/user/modeling/outputs/adni_cls_transfer_staged_last1_to_all/best_model.pt,/home/user/modeling/outputs/hcp_mmse_baseline/best_model.pt,False,,,backbone,False,balanced_accuracy,,cuda,186,132,27,27,existing_split_file,/home/user/modeling/data/splits/adni_cls_seed42.csv,/data/C3_ADNI/ADNI_MPR_N3_metadata.csv,,/data/C3_ADNI/ADNI_MPR_N3_ALL,/home/user/modeling/outputs/cache/adni_cls_transfer_staged_last1_to_all,,,,,,0.48148148148148145,0.3333333333333333,0.16049382716049382,0.3333333333333333,0.21666666666666667,,,,,,0.48148148148148145,0.3333333333333333,0.16049382716049382,0.3333333333333333,0.21666666666666667,"{""accuracy"": 0.48148148148148145, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[0, 9, 0], [0, 13, 0], [0, 5, 0]], ""macro_f1"": 0.21666666666666667, ""macro_precision"": 0.16049382716049382, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.0, ""1"": 0.65, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.0, ""1"": 0.48148148148148145, ""2"": 0.0}, ""per_class_recall"": {""0"": 0.0, ""1"": 1.0, ""2"": 0.0}}","{""accuracy"": 0.48148148148148145, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[0, 9, 0], [0, 13, 0], [0, 5, 0]], ""macro_f1"": 0.21666666666666667, ""macro_precision"": 0.16049382716049382, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.0, ""1"": 0.65, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.0, ""1"": 0.48148148148148145, ""2"": 0.0}, ""per_class_recall"": {""0"": 0.0, ""1"": 1.0, ""2"": 0.0}}","{""cache_dir"": ""/home/user/modeling/outputs/cache/adni_cls_transfer_staged_last1_to_all"", ""config_path"": ""/home/user/modeling/configs/experiment/adni_cls_transfer_staged_last1_to_all.yaml"", ""image_dir"": ""/data/C3_ADNI/ADNI_MPR_N3_ALL"", ""metadata_path"": ""/data/C3_ADNI/ADNI_MPR_N3_metadata.csv"", ""output_dir"": ""/home/user/modeling/outputs/adni_cls_transfer_staged_last1_to_all"", ""runtime_root"": ""/home/user/modeling"", ""split_file"": ""/home/user/modeling/data/splits/adni_cls_seed42.csv""}"
20260326_170122,2026-03-26T17:00:20,2026-03-26T17:01:22,success,adni_cls_multimodal_transfer_staged_last1_to_all,,/home/user/modeling/configs/experiment/adni_cls_multimodal_transfer_staged_last1_to_all.yaml,/home/user/modeling/outputs/adni_cls_multimodal_transfer_staged_last1_to_all,/home/user/modeling/outputs/adni_cls_multimodal_transfer_staged_last1_to_all/run_history/20260326_170020,/home/user/modeling/outputs/adni_cls_multimodal_transfer_staged_last1_to_all/best_model.pt,/home/user/modeling/outputs/hcp_mmse_multimodal_baseline/best_model.pt,True,,,full,False,balanced_accuracy,,cuda,186,132,27,27,existing_split_file,/home/user/modeling/data/splits/adni_cls_seed42.csv,/data/C3_ADNI/ADNI_MPR_N3_metadata.csv,,/data/C3_ADNI/ADNI_MPR_N3_ALL,/home/user/modeling/outputs/cache/adni_cls_multimodal_transfer_staged_last1_to_all,,,,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666,,,,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666,"{""accuracy"": 0.3333333333333333, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[9, 0, 0], [13, 0, 0], [5, 0, 0]], ""macro_f1"": 0.16666666666666666, ""macro_precision"": 0.1111111111111111, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.5, ""1"": 0.0, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.3333333333333333, ""1"": 0.0, ""2"": 0.0}, ""per_class_recall"": {""0"": 1.0, ""1"": 0.0, ""2"": 0.0}}","{""accuracy"": 0.3333333333333333, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[9, 0, 0], [13, 0, 0], [5, 0, 0]], ""macro_f1"": 0.16666666666666666, ""macro_precision"": 0.1111111111111111, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.5, ""1"": 0.0, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.3333333333333333, ""1"": 0.0, ""2"": 0.0}, ""per_class_recall"": {""0"": 1.0, ""1"": 0.0, ""2"": 0.0}}","{""cache_dir"": ""/home/user/modeling/outputs/cache/adni_cls_multimodal_transfer_staged_last1_to_all"", ""config_path"": ""/home/user/modeling/configs/experiment/adni_cls_multimodal_transfer_staged_last1_to_all.yaml"", ""image_dir"": ""/data/C3_ADNI/ADNI_MPR_N3_ALL"", ""metadata_path"": ""/data/C3_ADNI/ADNI_MPR_N3_metadata.csv"", ""output_dir"": ""/home/user/modeling/outputs/adni_cls_multimodal_transfer_staged_last1_to_all"", ""runtime_root"": ""/home/user/modeling"", ""split_file"": ""/home/user/modeling/data/splits/adni_cls_seed42.csv""}"
20260326_171011,2026-03-26T17:10:11,2026-03-26T17:10:11,success,adni_cls_baseline_linux_seed42,,/home/user/modeling/outputs/adni_seed_runs/adni_cls_baseline_linux/seed_42.yaml,/home/user/modeling/outputs/adni_cls_baseline_seed42,/home/user/modeling/outputs/adni_cls_baseline_seed42/run_history/20260326_171011,/home/user/modeling/outputs/adni_cls_baseline_seed42/best_model.pt,,False,,,,,balanced_accuracy,,cuda,186,132,27,27,existing_split_file,/home/user/modeling/data/splits/adni_cls_seed42.csv,/data/C3_ADNI/ADNI_MPR_N3_metadata.csv,,/data/C3_ADNI/ADNI_MPR_N3_ALL,/home/user/modeling/outputs/cache/adni_cls_baseline_seed42,,,,,,0.6296296296296297,0.48148148148148145,0.5217391304347826,0.48148148148148145,0.4458689458689458,,,,,,0.4444444444444444,0.3190883190883191,0.2427536231884058,0.3190883190883191,0.254985754985755,"{""accuracy"": 0.6296296296296297, ""balanced_accuracy"": 0.48148148148148145, ""confusion_matrix"": [[4, 5, 0], [0, 13, 0], [0, 5, 0]], ""macro_f1"": 0.4458689458689458, ""macro_precision"": 0.5217391304347826, ""macro_recall"": 0.48148148148148145, ""per_class_f1"": {""0"": 0.6153846153846153, ""1"": 0.7222222222222222, ""2"": 0.0}, ""per_class_precision"": {""0"": 1.0, ""1"": 0.5652173913043478, ""2"": 0.0}, ""per_class_recall"": {""0"": 0.4444444444444444, ""1"": 1.0, ""2"": 0.0}}","{""accuracy"": 0.4444444444444444, ""balanced_accuracy"": 0.3190883190883191, ""confusion_matrix"": [[1, 8, 0], [2, 11, 0], [1, 4, 0]], ""macro_f1"": 0.254985754985755, ""macro_precision"": 0.2427536231884058, ""macro_recall"": 0.3190883190883191, ""per_class_f1"": {""0"": 0.15384615384615383, ""1"": 0.6111111111111112, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.25, ""1"": 0.4782608695652174, ""2"": 0.0}, ""per_class_recall"": {""0"": 0.1111111111111111, ""1"": 0.8461538461538461, ""2"": 0.0}}","{""cache_dir"": ""/home/user/modeling/outputs/cache/adni_cls_baseline_seed42"", ""config_path"": ""/home/user/modeling/outputs/adni_seed_runs/adni_cls_baseline_linux/seed_42.yaml"", ""image_dir"": ""/data/C3_ADNI/ADNI_MPR_N3_ALL"", ""metadata_path"": ""/data/C3_ADNI/ADNI_MPR_N3_metadata.csv"", ""output_dir"": ""/home/user/modeling/outputs/adni_cls_baseline_seed42"", ""runtime_root"": ""/home/user/modeling"", ""split_file"": ""/home/user/modeling/data/splits/adni_cls_seed42.csv""}"
20260326_171031,2026-03-26T17:10:31,2026-03-26T17:10:31,success,adni_cls_baseline_linux_seed43,,/home/user/modeling/outputs/adni_seed_runs/adni_cls_baseline_linux/seed_43.yaml,/home/user/modeling/outputs/adni_cls_baseline_seed43,/home/user/modeling/outputs/adni_cls_baseline_seed43/run_history/20260326_171031,/home/user/modeling/outputs/adni_cls_baseline_seed43/best_model.pt,,False,,,,,balanced_accuracy,,cuda,186,132,27,27,existing_split_file,/home/user/modeling/data/splits/adni_cls_seed42.csv,/data/C3_ADNI/ADNI_MPR_N3_metadata.csv,,/data/C3_ADNI/ADNI_MPR_N3_ALL,/home/user/modeling/outputs/cache/adni_cls_baseline_seed43,,,,,,0.48148148148148145,0.3333333333333333,0.16049382716049382,0.3333333333333333,0.21666666666666667,,,,,,0.48148148148148145,0.3333333333333333,0.16049382716049382,0.3333333333333333,0.21666666666666667,"{""accuracy"": 0.48148148148148145, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[0, 9, 0], [0, 13, 0], [0, 5, 0]], ""macro_f1"": 0.21666666666666667, ""macro_precision"": 0.16049382716049382, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.0, ""1"": 0.65, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.0, ""1"": 0.48148148148148145, ""2"": 0.0}, ""per_class_recall"": {""0"": 0.0, ""1"": 1.0, ""2"": 0.0}}","{""accuracy"": 0.48148148148148145, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[0, 9, 0], [0, 13, 0], [0, 5, 0]], ""macro_f1"": 0.21666666666666667, ""macro_precision"": 0.16049382716049382, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.0, ""1"": 0.65, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.0, ""1"": 0.48148148148148145, ""2"": 0.0}, ""per_class_recall"": {""0"": 0.0, ""1"": 1.0, ""2"": 0.0}}","{""cache_dir"": ""/home/user/modeling/outputs/cache/adni_cls_baseline_seed43"", ""config_path"": ""/home/user/modeling/outputs/adni_seed_runs/adni_cls_baseline_linux/seed_43.yaml"", ""image_dir"": ""/data/C3_ADNI/ADNI_MPR_N3_ALL"", ""metadata_path"": ""/data/C3_ADNI/ADNI_MPR_N3_metadata.csv"", ""output_dir"": ""/home/user/modeling/outputs/adni_cls_baseline_seed43"", ""runtime_root"": ""/home/user/modeling"", ""split_file"": ""/home/user/modeling/data/splits/adni_cls_seed42.csv""}"
20260326_171051,2026-03-26T17:10:51,2026-03-26T17:10:51,success,adni_cls_baseline_linux_seed44,,/home/user/modeling/outputs/adni_seed_runs/adni_cls_baseline_linux/seed_44.yaml,/home/user/modeling/outputs/adni_cls_baseline_seed44,/home/user/modeling/outputs/adni_cls_baseline_seed44/run_history/20260326_171051,/home/user/modeling/outputs/adni_cls_baseline_seed44/best_model.pt,,False,,,,,balanced_accuracy,,cuda,186,132,27,27,existing_split_file,/home/user/modeling/data/splits/adni_cls_seed42.csv,/data/C3_ADNI/ADNI_MPR_N3_metadata.csv,,/data/C3_ADNI/ADNI_MPR_N3_ALL,/home/user/modeling/outputs/cache/adni_cls_baseline_seed44,,,,,,0.6296296296296297,0.48148148148148145,0.5217391304347826,0.48148148148148145,0.4458689458689458,,,,,,0.4074074074074074,0.2934472934472934,0.21818181818181817,0.2934472934472934,0.23809523809523805,"{""accuracy"": 0.6296296296296297, ""balanced_accuracy"": 0.48148148148148145, ""confusion_matrix"": [[4, 5, 0], [0, 13, 0], [0, 5, 0]], ""macro_f1"": 0.4458689458689458, ""macro_precision"": 0.5217391304347826, ""macro_recall"": 0.48148148148148145, ""per_class_f1"": {""0"": 0.6153846153846153, ""1"": 0.7222222222222222, ""2"": 0.0}, ""per_class_precision"": {""0"": 1.0, ""1"": 0.5652173913043478, ""2"": 0.0}, ""per_class_recall"": {""0"": 0.4444444444444444, ""1"": 1.0, ""2"": 0.0}}","{""accuracy"": 0.4074074074074074, ""balanced_accuracy"": 0.2934472934472934, ""confusion_matrix"": [[1, 8, 0], [3, 10, 0], [1, 4, 0]], ""macro_f1"": 0.23809523809523805, ""macro_precision"": 0.21818181818181817, ""macro_recall"": 0.2934472934472934, ""per_class_f1"": {""0"": 0.14285714285714285, ""1"": 0.5714285714285714, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.2, ""1"": 0.45454545454545453, ""2"": 0.0}, ""per_class_recall"": {""0"": 0.1111111111111111, ""1"": 0.7692307692307693, ""2"": 0.0}}","{""cache_dir"": ""/home/user/modeling/outputs/cache/adni_cls_baseline_seed44"", ""config_path"": ""/home/user/modeling/outputs/adni_seed_runs/adni_cls_baseline_linux/seed_44.yaml"", ""image_dir"": ""/data/C3_ADNI/ADNI_MPR_N3_ALL"", ""metadata_path"": ""/data/C3_ADNI/ADNI_MPR_N3_metadata.csv"", ""output_dir"": ""/home/user/modeling/outputs/adni_cls_baseline_seed44"", ""runtime_root"": ""/home/user/modeling"", ""split_file"": ""/home/user/modeling/data/splits/adni_cls_seed42.csv""}"
20260326_171217,2026-03-26T17:12:17,2026-03-26T17:12:17,success,adni_cls_transfer_staged_last1_to_all_seed42,,/home/user/modeling/outputs/adni_transfer_seed_runs/adni_cls_transfer_staged_last1_to_all/seed_42.yaml,/home/user/modeling/outputs/adni_cls_transfer_staged_last1_to_all_seed42,/home/user/modeling/outputs/adni_cls_transfer_staged_last1_to_all_seed42/run_history/20260326_171217,/home/user/modeling/outputs/adni_cls_transfer_staged_last1_to_all_seed42/best_model.pt,/home/user/modeling/outputs/hcp_mmse_baseline/best_model.pt,False,,,backbone,False,balanced_accuracy,,cuda,186,132,27,27,existing_split_file,/home/user/modeling/data/splits/adni_cls_seed42.csv,/data/C3_ADNI/ADNI_MPR_N3_metadata.csv,,/data/C3_ADNI/ADNI_MPR_N3_ALL,/home/user/modeling/outputs/cache/adni_cls_transfer_staged_last1_to_all_seed42,,,,,,0.48148148148148145,0.3333333333333333,0.16049382716049382,0.3333333333333333,0.21666666666666667,,,,,,0.48148148148148145,0.3333333333333333,0.16049382716049382,0.3333333333333333,0.21666666666666667,"{""accuracy"": 0.48148148148148145, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[0, 9, 0], [0, 13, 0], [0, 5, 0]], ""macro_f1"": 0.21666666666666667, ""macro_precision"": 0.16049382716049382, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.0, ""1"": 0.65, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.0, ""1"": 0.48148148148148145, ""2"": 0.0}, ""per_class_recall"": {""0"": 0.0, ""1"": 1.0, ""2"": 0.0}}","{""accuracy"": 0.48148148148148145, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[0, 9, 0], [0, 13, 0], [0, 5, 0]], ""macro_f1"": 0.21666666666666667, ""macro_precision"": 0.16049382716049382, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.0, ""1"": 0.65, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.0, ""1"": 0.48148148148148145, ""2"": 0.0}, ""per_class_recall"": {""0"": 0.0, ""1"": 1.0, ""2"": 0.0}}","{""cache_dir"": ""/home/user/modeling/outputs/cache/adni_cls_transfer_staged_last1_to_all_seed42"", ""config_path"": ""/home/user/modeling/outputs/adni_transfer_seed_runs/adni_cls_transfer_staged_last1_to_all/seed_42.yaml"", ""image_dir"": ""/data/C3_ADNI/ADNI_MPR_N3_ALL"", ""metadata_path"": ""/data/C3_ADNI/ADNI_MPR_N3_metadata.csv"", ""output_dir"": ""/home/user/modeling/outputs/adni_cls_transfer_staged_last1_to_all_seed42"", ""runtime_root"": ""/home/user/modeling"", ""split_file"": ""/home/user/modeling/data/splits/adni_cls_seed42.csv""}"
20260326_171318,2026-03-26T17:13:18,2026-03-26T17:13:18,success,adni_cls_transfer_staged_last1_to_all_seed43,,/home/user/modeling/outputs/adni_transfer_seed_runs/adni_cls_transfer_staged_last1_to_all/seed_43.yaml,/home/user/modeling/outputs/adni_cls_transfer_staged_last1_to_all_seed43,/home/user/modeling/outputs/adni_cls_transfer_staged_last1_to_all_seed43/run_history/20260326_171318,/home/user/modeling/outputs/adni_cls_transfer_staged_last1_to_all_seed43/best_model.pt,/home/user/modeling/outputs/hcp_mmse_baseline/best_model.pt,False,,,backbone,False,balanced_accuracy,,cuda,186,132,27,27,existing_split_file,/home/user/modeling/data/splits/adni_cls_seed42.csv,/data/C3_ADNI/ADNI_MPR_N3_metadata.csv,,/data/C3_ADNI/ADNI_MPR_N3_ALL,/home/user/modeling/outputs/cache/adni_cls_transfer_staged_last1_to_all_seed43,,,,,,0.6666666666666666,0.5595441595441596,0.626984126984127,0.5595441595441596,0.561635944700461,,,,,,0.37037037037037035,0.2905982905982906,0.24646464646464647,0.2905982905982906,0.26666666666666666,"{""accuracy"": 0.6666666666666666, ""balanced_accuracy"": 0.5595441595441596, ""confusion_matrix"": [[5, 3, 1], [1, 12, 0], [1, 3, 1]], ""macro_f1"": 0.561635944700461, ""macro_precision"": 0.626984126984127, ""macro_recall"": 0.5595441595441596, ""per_class_f1"": {""0"": 0.6250000000000001, ""1"": 0.7741935483870968, ""2"": 0.28571428571428575}, ""per_class_precision"": {""0"": 0.7142857142857143, ""1"": 0.6666666666666666, ""2"": 0.5}, ""per_class_recall"": {""0"": 0.5555555555555556, ""1"": 0.9230769230769231, ""2"": 0.2}}","{""accuracy"": 0.37037037037037035, ""balanced_accuracy"": 0.2905982905982906, ""confusion_matrix"": [[3, 6, 0], [5, 7, 1], [3, 2, 0]], ""macro_f1"": 0.26666666666666666, ""macro_precision"": 0.24646464646464647, ""macro_recall"": 0.2905982905982906, ""per_class_f1"": {""0"": 0.3, ""1"": 0.5, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.2727272727272727, ""1"": 0.4666666666666667, ""2"": 0.0}, ""per_class_recall"": {""0"": 0.3333333333333333, ""1"": 0.5384615384615384, ""2"": 0.0}}","{""cache_dir"": ""/home/user/modeling/outputs/cache/adni_cls_transfer_staged_last1_to_all_seed43"", ""config_path"": ""/home/user/modeling/outputs/adni_transfer_seed_runs/adni_cls_transfer_staged_last1_to_all/seed_43.yaml"", ""image_dir"": ""/data/C3_ADNI/ADNI_MPR_N3_ALL"", ""metadata_path"": ""/data/C3_ADNI/ADNI_MPR_N3_metadata.csv"", ""output_dir"": ""/home/user/modeling/outputs/adni_cls_transfer_staged_last1_to_all_seed43"", ""runtime_root"": ""/home/user/modeling"", ""split_file"": ""/home/user/modeling/data/splits/adni_cls_seed42.csv""}"
20260326_171419,2026-03-26T17:14:19,2026-03-26T17:14:19,success,adni_cls_transfer_staged_last1_to_all_seed44,,/home/user/modeling/outputs/adni_transfer_seed_runs/adni_cls_transfer_staged_last1_to_all/seed_44.yaml,/home/user/modeling/outputs/adni_cls_transfer_staged_last1_to_all_seed44,/home/user/modeling/outputs/adni_cls_transfer_staged_last1_to_all_seed44/run_history/20260326_171419,/home/user/modeling/outputs/adni_cls_transfer_staged_last1_to_all_seed44/best_model.pt,/home/user/modeling/outputs/hcp_mmse_baseline/best_model.pt,False,,,backbone,False,balanced_accuracy,,cuda,186,132,27,27,existing_split_file,/home/user/modeling/data/splits/adni_cls_seed42.csv,/data/C3_ADNI/ADNI_MPR_N3_metadata.csv,,/data/C3_ADNI/ADNI_MPR_N3_ALL,/home/user/modeling/outputs/cache/adni_cls_transfer_staged_last1_to_all_seed44,,,,,,0.5555555555555556,0.4188034188034188,0.4239130434782609,0.4188034188034188,0.37606837606837606,,,,,,0.3333333333333333,0.24216524216524218,0.18095238095238098,0.24216524216524218,0.2032828282828283,"{""accuracy"": 0.5555555555555556, ""balanced_accuracy"": 0.4188034188034188, ""confusion_matrix"": [[3, 6, 0], [1, 12, 0], [0, 5, 0]], ""macro_f1"": 0.37606837606837606, ""macro_precision"": 0.4239130434782609, ""macro_recall"": 0.4188034188034188, ""per_class_f1"": {""0"": 0.46153846153846156, ""1"": 0.6666666666666667, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.75, ""1"": 0.5217391304347826, ""2"": 0.0}, ""per_class_recall"": {""0"": 0.3333333333333333, ""1"": 0.9230769230769231, ""2"": 0.0}}","{""accuracy"": 0.3333333333333333, ""balanced_accuracy"": 0.24216524216524218, ""confusion_matrix"": [[1, 8, 0], [5, 8, 0], [1, 4, 0]], ""macro_f1"": 0.2032828282828283, ""macro_precision"": 0.18095238095238098, ""macro_recall"": 0.24216524216524218, ""per_class_f1"": {""0"": 0.125, ""1"": 0.4848484848484849, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.14285714285714285, ""1"": 0.4, ""2"": 0.0}, ""per_class_recall"": {""0"": 0.1111111111111111, ""1"": 0.6153846153846154, ""2"": 0.0}}","{""cache_dir"": ""/home/user/modeling/outputs/cache/adni_cls_transfer_staged_last1_to_all_seed44"", ""config_path"": ""/home/user/modeling/outputs/adni_transfer_seed_runs/adni_cls_transfer_staged_last1_to_all/seed_44.yaml"", ""image_dir"": ""/data/C3_ADNI/ADNI_MPR_N3_ALL"", ""metadata_path"": ""/data/C3_ADNI/ADNI_MPR_N3_metadata.csv"", ""output_dir"": ""/home/user/modeling/outputs/adni_cls_transfer_staged_last1_to_all_seed44"", ""runtime_root"": ""/home/user/modeling"", ""split_file"": ""/home/user/modeling/data/splits/adni_cls_seed42.csv""}"
